"id","gender","age","years_experience","yeargroup.0","yeargroup.1","yeargroup.2","yeargroup.3","yeargroup.4","yeargroup.5","yeargroup.6","yeargroup.7","yeargroup.8","yeargroup.9","yeargroup.10","yeargroup.11","yeargroup.12","school.primary","school.secondary","subject.maths","subject.english","subject.history","subject.geography","subject.biology","subject.chemistry","subject.physics","subject.music","subject.art","subject.foreign_language","subject.social_studies","subject.practical_vocational","subject.pe","subject.other_bool","methods.technology","methods.handson","methods.textbook","methods.worksheets","methods.multichoice","plan.syllabus","plan.project","plan.mastery","plan.unfamiliar","plan.arts","risk.seek_solutions","risk.explore_uncertainty","risk.take_risks","risk.difficult_problems","risk.think_differently","risk.learn_from_failure","ideas.generate","ideas.metacog","ideas.open_ended","ideas.judge_self","ideas.brainstorm","ideas.time_think","ideas.free_time","ideas.strategies","ideas.test_ideas","creativity.maths","creativity.arts","creativity.music","creativity.science","creativity.english","creativity.geography","creativity.history","creativity.foreign_language","knowledge.too_much_content","knowledge.student_find_solution","knowledge.smart_no_study","knowledge.teachers_demonstrate_way","knowledge.basics_not_curriculum","knowledge.successful_quick_learners","knowledge.try_hard_confused","conceptionofcreativity.creativity_taught","conceptionofcreativity.common_creativity","conceptionofcreativity.know_about_creativity","conceptionofcreativity.creativity_developed","conceptionofcreativity.creativity_essential","conceptionofcreativity.teacher_responsible_creativity","explicitmethods.i_foster_creativity","difficulty.school_fosters_creativity","difficulty.i_can_facilitate_creativity","conceptionofcreativity.creativity_needs_knowledge","conceptionofcreativity.assess_creativity","difficulty.enough_time_for_creativity","difficulty.creativity_teacher_training","difficulty.enough_resources_creativity","conceptionofcreativity.creativity_for_arts_only","conceptionofcreativity.creativity_inborn","conceptionofcreativity.students_can_express_creativity","difficulty.students_can_demonstrate_creativity","difficulty.recognise_creativity","difficulty.creativity_activities","difficulty.know_test_creativity","difficulty.know_creative_students","self_rating_creativity","proportion.not_creative","proportion.somewhat_creative","proportion.quite_creative","proportion.highly_creative","barrier.time","barrier.curriculum","barrier.hard_to_plan","barrier.standardised_tests","barrier.school_culture","barrier.resources","barrier.student_disposition","barrier.no_extracurricular","barrier.lack_of_training","barrier.parents","courses_on_creativity","school_type.catholic","school_type.government","school_type.independent","school_region.metropolitan","school_region.provincial","school_region.remote","school_gender.girlsschool","school_gender.mixedsexschool"
"4799684480",0,59,40,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,2,1,4,3,4,5,4,5,5,5,4,4,5,4,4,4,4,5,4,3,4,2,4,4,3,5,5,4,4,3,5,5,1,5,5,2,5,4,5,4,5,2,4,4,2,4,2,1,4,1,4,1,1,4,4,3,4,1,1,3,10,10,65,15,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1
"4799521738",0,58,20,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,1,2,1,5,4,5,4,5,4,4,4,4,4,4,4,2,3,2,4,4,2,2,5,4,5,5,4,5,4,4,4,3,4,4,2,4,4,4,4,4,3,4,5,4,4,3,3,3,4,2,2,4,2,2,4,2,4,2,2,5,3,5,15,60,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
"4799490003",1,50,7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,4,4,1,4,2,4,3,5,4,4,5,4,5,5,5,4,2,4,5,5,2,2,1,2,2,5,5,5,5,5,5,5,5,4,1,1,5,2,4,4,5,3,4,4,2,4,4,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3,0,40,40,20,0,0,0,0,0,0,1,0,1,1,2,0,1,0,1,0,0,0,1
"4799292172",0,51,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,4,2,1,2,2,5,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4,5,5,4,5,4,4,2,4,5,3,1,3,1,1,4,4,5,5,5,5,4,1,2,1,5,2,1,2,1,1,3,2,2,2,4,4,3,0,25,25,50,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0
"4799259306",0,40,20,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,2,4,3,4,3,4,4,4,5,4,5,4,5,4,4,1,4,5,2,3,3,4,4,4,4,4,3,3,3,4,4,1,1,4,1,1,2,4,2,5,5,4,5,3,3,1,3,4,1,3,1,1,4,4,3,2,1,1,3,NA,NA,NA,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4799204885",0,51,10,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2,1,2,1,5,3,5,2,2,5,NA,5,4,4,5,5,3,5,5,5,5,2,3,5,4,5,5,4,5,4,4,2,5,5,4,1,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4799189691",1,27,5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,2,1,2,4,4,2,3,4,1,3,3,3,NA,NA,4,2,3,2,2,2,2,1,2,2,1,5,4,2,4,3,3,1,5,5,1,3,3,2,3,2,2,4,3,5,2,3,2,2,3,3,1,2,1,1,4,3,1,3,1,1,3,2,40,30,20,10,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4799092754",1,61,40,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,1,5,5,5,4,5,3,2,4,5,5,4,4,5,4,4,4,4,4,5,2,4,3,4,5,5,4,5,3,3,3,4,4,4,3,5,4,4,3,3,4,3,4,3,3,3,3,4,4,3,3,4,1,3,4,3,3,3,4,4,3,50,35,10,5,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1
"4798977660",0,58,37,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,1,4,2,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,2,4,4,4,5,5,4,4,4,4,4,5,5,3,4,3,3,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,2,2,3,4,3,0,20,40,40,1,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1
"4797333942",0,49,29,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,2,1,4,1,5,1,1,5,5,5,4,4,5,3,4,3,4,3,4,2,4,4,3,3,3,3,3,3,3,3,5,5,1,1,5,1,1,4,2,2,5,4,4,3,2,2,2,4,2,1,2,1,2,2,2,2,2,2,2,2,5,55,30,10,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
"4797240836",0,30,6,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,2,5,4,4,3,3,3,4,4,NA,3,3,4,3,3,3,2,4,2,2,3,4,5,5,4,4,3,3,3,5,4,2,4,3,2,4,3,4,5,4,4,4,4,4,3,2,3,2,2,2,1,2,4,3,2,3,2,3,2,10,30,40,20,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1
"4797205529",1,35,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,4,2,3,3,2,4,4,4,4,4,4,4,2,3,4,2,4,4,2,2,2,5,5,3,4,4,3,3,5,4,2,3,4,2,3,4,4,5,4,4,4,3,3,2,4,3,3,1,4,1,1,3,2,3,2,2,4,3,NA,30,20,50,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1
"4797088784",0,62,41,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,4,2,2,2,4,2,3,4,2,5,4,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4796871448",0,46,24,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,5,1,4,3,5,5,NA,5,5,5,4,4,2,4,3,3,4,2,3,2,4,4,4,4,4,4,4,4,5,3,5,2,2,2,2,3,3,3,4,4,4,3,3,2,3,4,4,1,1,1,2,3,3,1,1,1,4,2,1,69,20,10,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1
"4796856305",1,27,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,4,4,1,2,2,5,2,3,3,1,3,NA,4,4,3,5,4,2,3,2,4,4,1,3,2,2,4,3,3,4,2,2,3,4,3,3,2,4,3,3,4,3,3,4,2,2,2,2,2,2,4,1,1,1,3,3,3,4,2,2,2,3,2,10,60,20,10,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
"4796812826",0,28,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4796805802",0,32,11,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,5,2,4,3,3,4,NA,3,4,4,4,3,3,4,3,4,4,1,3,3,3,5,5,3,5,2,2,3,5,3,5,4,3,1,3,4,2,4,4,4,4,3,2,1,4,4,2,1,2,1,4,4,2,2,2,4,4,2,20,50,16,14,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"4796790061",0,60,32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,3,4,2,4,4,4,5,5,5,4,5,4,4,5,4,3,4,4,2,3,3,4,5,5,4,5,4,4,4,5,5,3,3,3,3,1,5,4,4,5,5,4,5,4,5,2,4,2,2,5,2,1,4,4,4,3,3,4,3,0,25,50,25,0,1,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1
"4796770818",0,55,33,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,3,1,2,2,5,2,3,3,3,5,5,5,4,4,5,5,4,5,5,5,5,2,4,2,2,5,5,3,4,2,2,2,3,5,1,5,3,4,4,4,4,4,4,4,4,4,2,5,3,4,3,1,4,2,3,4,4,4,4,3,4,4,10,50,30,10,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"4796761294",1,23,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,3,2,5,5,4,3,5,3,2,4,3,4,4,3,4,4,4,2,3,4,4,2,3,2,2,5,4,3,5,2,2,2,2,3,2,4,3,4,3,4,4,4,4,3,3,4,4,2,3,1,4,2,4,2,2,4,4,3,4,2,4,3,NA,100,NA,NA,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
"4796757465",0,28,4,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,5,4,2,2,2,5,2,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,1,3,3,3,5,5,4,5,2,2,4,4,4,2,2,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"4796726453",0,57,8,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,3,3,4,3,4,2,3,4,4,4,4,4,4,3,4,3,3,3,3,2,2,2,2,5,5,4,5,3,2,3,3,4,2,3,4,4,2,4,4,4,4,4,3,4,3,3,3,4,4,3,4,2,2,3,3,4,3,3,3,2,10,40,40,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4796661425",0,50,28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,2,1,4,4,5,5,4,5,5,5,5,5,5,4,5,4,4,4,4,2,4,3,5,5,5,5,5,5,5,5,NA,3,2,1,5,2,1,5,5,4,5,5,5,5,5,5,2,4,5,1,5,1,1,5,5,5,5,4,5,3,1,10,70,19,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1
"4796651489",0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,4,2,3,4,2,5,5,5,NA,3,5,5,5,5,2,5,5,2,4,2,3,5,5,3,5,5,5,3,5,3,1,4,5,1,1,5,3,5,5,3,5,4,3,4,2,3,2,3,3,1,1,3,4,3,2,3,4,2,60,30,8,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4796640956",0,37,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,2,2,5,2,3,4,4,5,4,4,5,4,5,5,3,4,4,4,4,2,3,3,4,5,4,5,5,4,3,3,4,4,2,2,3,1,1,4,4,4,4,5,4,4,3,4,3,5,2,2,4,1,2,4,3,3,2,3,4,2,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"4796606653",0,22,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,2,4,4,4,4,4,4,4,4,4,5,5,4,3,4,4,4,5,3,2,2,3,5,4,3,4,4,4,3,4,5,2,3,4,1,2,3,3,4,4,3,2,4,4,4,3,2,2,2,4,1,2,4,3,3,4,2,3,2,10,10,60,20,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
"4796585416",0,31,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,1,5,2,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4,2,4,2,4,5,4,4,5,3,3,3,4,3,3,3,4,3,3,4,4,4,5,5,4,4,3,4,1,4,4,2,4,1,3,5,5,4,3,3,4,3,30,30,30,10,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1
"4796538318",1,60,36,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,2,3,1,5,5,5,5,2,4,5,5,4,4,5,4,4,3,4,3,5,2,2,4,5,5,5,5,5,5,5,5,4,3,2,4,4,4,2,4,4,4,4,5,4,4,3,3,4,3,2,1,2,2,2,3,3,2,2,2,4,3,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"4796489727",0,33,10,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,2,2,3,2,3,3,4,4,4,3,3,4,4,3,3,3,4,4,4,4,3,4,4,4,2,4,3,3,2,5,4,2,2,2,2,2,4,4,4,4,4,4,4,2,3,2,3,2,2,4,2,2,3,4,4,4,2,3,3,10,40,30,20,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4796439818",1,56,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,2,4,2,4,4,4,4,5,5,4,5,4,4,4,4,4,5,5,2,4,4,4,5,5,5,5,4,4,3,3,4,3,2,4,2,2,3,4,5,5,5,5,4,2,4,2,3,3,2,4,1,3,2,3,4,3,3,5,2,0,0,50,50,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,1
"4796401507",1,32,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,2,5,4,5,4,3,5,4,5,4,3,5,4,3,4,3,4,3,2,4,3,4,5,5,4,5,4,4,4,3,4,1,5,4,4,2,5,5,5,5,5,5,4,5,4,5,4,3,4,3,1,1,4,4,3,2,3,5,4,NA,NA,20,80,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1
"4796388876",1,60,34,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,5,4,2,3,3,5,3,3,4,3,3,4,4,4,4,4,3,4,4,4,3,4,2,4,3,3,5,4,4,4,3,3,3,3,2,2,3,4,2,2,4,4,2,4,4,4,4,2,2,2,3,3,1,2,1,1,4,3,2,2,1,3,3,10,60,20,10,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
"4796387830",1,40,15,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,4,4,2,3,2,4,4,4,4,4,5,4,4,4,2,4,3,2,3,2,3,5,4,4,4,3,3,4,4,5,2,2,4,2,2,4,5,5,5,5,5,3,4,3,3,4,3,1,3,1,2,2,3,3,3,2,4,2,10,49,40,10,0,1,0,1,1,0,0,0,1,1,2,0,1,0,0,0,1,0,1
"4796373825",1,63,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,1,4,1,5,2,4,2,1,4,NA,NA,NA,NA,NA,3,4,2,2,1,2,1,2,2,3,5,5,4,4,3,3,3,5,3,2,5,1,4,2,3,4,4,4,4,4,4,4,1,2,3,2,2,3,2,2,3,3,2,2,2,2,2,10,40,40,10,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4796123899",0,62,38,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,3,2,3,1,4,3,2,4,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"4795754727",0,53,6,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,3,2,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,2,4,4,2,4,4,4,3,5,5,1,2,4,1,3,4,4,4,4,4,4,4,2,2,2,3,1,2,2,1,2,1,1,2,2,2,4,3,45,30,25,NA,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1
"4795572576",0,56,33,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,2,1,3,5,2,3,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4,4,4,4,3,4,2,2,3,3,2,5,5,4,5,4,5,5,4,5,2,3,4,1,4,1,3,3,5,4,3,3,5,3,NA,NA,25,75,0,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1
"4794797283",0,42,18,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,2,4,3,2,4,5,4,4,4,4,4,4,4,5,4,4,3,4,2,4,4,4,5,5,4,5,4,5,3,4,5,2,3,2,2,1,4,3,4,4,5,4,5,4,3,2,3,3,2,4,1,1,3,3,4,3,2,4,3,0,25,35,40,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
"4794516436",1,43,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,4,2,3,4,2,5,4,4,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4794466080",0,50,10,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,2,5,3,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4794441084",0,37,11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,2,1,5,2,5,4,4,5,5,5,4,5,5,5,5,5,5,5,4,5,3,4,5,5,5,5,5,5,5,5,5,5,1,1,3,1,5,5,5,5,5,5,5,3,4,2,2,3,4,3,4,1,1,2,2,2,2,2,2,3,0,5,90,5,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1
"4794345553",0,48,29,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,4,2,4,5,5,4,4,4,4,4,4,4,2,3,4,3,NA,4,4,4,4,4,4,4,4,2,3,4,4,2,4,2,2,4,4,3,3,3,4,2,5,45,45,5,1,1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1
"4794296102",0,30,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,4,2,3,4,2,4,5,5,3,3,5,3,4,3,3,5,4,2,3,2,4,5,5,3,4,4,4,3,5,3,2,2,4,2,2,3,3,2,3,3,2,3,3,3,3,2,3,1,3,2,3,4,4,3,3,2,4,2,10,20,60,NA,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
"4794252610",0,60,37,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,2,3,4,3,4,4,2,3,4,4,4,4,4,3,4,3,3,4,3,2,3,4,3,4,4,4,4,3,3,3,5,4,3,2,3,3,1,4,4,4,4,4,4,4,3,2,3,4,3,1,3,1,2,3,2,2,2,3,4,3,10,20,50,20,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
"4794189589",0,36,12,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,1,3,2,4,3,3,2,2,5,3,4,4,4,5,3,4,4,3,4,2,1,4,2,3,5,3,3,5,4,3,4,4,3,2,2,3,2,1,4,4,2,4,3,4,4,3,3,2,3,3,2,3,2,2,2,2,2,2,2,3,2,NA,20,50,30,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
"4794164612",0,30,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,3,1,5,2,3,3,4,5,5,5,5,5,5,4,4,4,3,3,4,4,4,3,4,5,3,4,5,3,3,2,5,5,1,1,5,2,2,4,4,4,5,5,4,4,4,3,4,4,2,2,2,2,2,4,3,3,2,3,4,3,50,35,15,5,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"4794161873",0,39,17,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,2,5,4,4,3,5,5,5,5,5,5,5,4,4,4,4,4,4,2,4,2,4,5,5,4,5,4,4,4,4,5,2,2,3,3,2,3,3,4,5,5,5,4,4,4,2,3,3,3,4,1,2,4,4,4,4,3,4,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4794130252",1,25,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,2,2,2,5,3,4,5,3,5,5,5,5,5,5,4,4,4,4,4,4,1,3,2,4,4,4,4,3,2,2,2,4,4,1,3,3,3,2,3,4,4,4,4,4,4,3,3,4,3,4,2,3,1,1,4,4,3,2,3,3,3,20,40,30,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4794125276",1,31,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,1,5,4,4,4,4,4,3,5,4,4,5,4,5,4,4,4,4,1,3,2,5,5,5,4,4,3,3,4,5,3,2,2,4,3,1,5,4,4,4,4,4,4,4,3,3,5,4,3,4,1,1,4,4,3,2,4,4,3,NA,50,25,25,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1
"4794124046",0,26,5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,2,5,4,3,4,4,5,5,4,4,4,5,4,3,4,4,5,4,2,4,4,3,5,5,4,5,4,4,3,4,4,2,2,3,2,1,4,5,4,5,4,4,5,3,3,1,3,2,2,4,1,1,4,3,2,3,2,4,4,1,5,69,25,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1
"4794122605",0,29,6,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,1,1,5,3,3,4,4,5,5,5,5,5,5,3,4,4,4,4,3,1,3,2,1,4,4,4,3,2,2,2,4,5,3,5,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
